iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
119,5950000,0.0,0.0,0.1,145.54019849712145
120,6000000,0.0,0.0,0.1,144.9029803950292
121,6050000,0.0,0.0,0.1,145.48560219959504
122,6100000,0.0,0.0,0.1,142.659550100099
123,6150000,0.0,0.0,0.1,145.49453864212512
124,6200000,0.0,0.0,0.1,145.41148096844103
125,6250000,0.0,0.0,0.1,145.18131605865827
126,6300000,0.0,0.0,0.1,144.9113370615619
127,6350000,0.0,0.0,0.1,145.08269783467065
128,6400000,0.0,0.0,0.1,145.06738722046134
129,6450000,0.0,0.0,0.1,145.32617804048925
130,6500000,0.0,0.0,0.1,142.7304515351181
131,6550000,0.0,0.0,0.1,145.54841563186037
132,6600000,0.0,0.0,0.1,144.9929254649911
133,6650000,0.0,0.0,0.1,145.26510930973015
134,6700000,0.0,0.0,0.1,145.14212730812403
135,6750000,0.0,0.0,0.1,145.90470196216341
136,6800000,0.0,0.0,0.1,145.69087568881042
137,6850000,0.0,0.0,0.1,142.9315432320019
138,6900000,0.0,0.0,0.1,145.97516978208097
139,6950000,0.0,0.0,0.1,145.3747699711867
140,7000000,0.0,0.0,0.1,145.61211894215342
141,7050000,0.0,0.0,0.1,146.2417924109274
142,7100000,0.0,0.0,0.1,145.88479149602009
143,7150000,0.0,0.0,0.1,146.23972775651856
144,7200000,0.0,0.0,0.1,143.46624542787325
145,7250000,0.0,0.0,0.1,145.87072451753815
146,7300000,0.0,0.0,0.1,146.0732077308557
147,7350000,0.0,0.0,0.1,146.0653381101275
148,7400000,0.0,0.0,0.1,145.30252187939507
149,7450000,0.0,0.0,0.1,146.09047310132243
150,7500000,0.0,0.0,0.1,145.3727818666211
151,7550000,0.0,0.0,0.1,145.96684515617716
152,7600000,0.0,0.0,0.1,145.22646117814506
153,7650000,0.0,0.0,0.1,145.55307362673608
154,7700000,0.0,0.0,0.1,145.28102965760064
155,7750000,0.0,0.0,0.1,145.91273557179778
156,7800000,0.0,0.0,0.1,142.13167944927483
157,7850000,0.0,0.0,0.1,146.06255025090056
158,7900000,0.0,0.0,0.1,145.12887739845448
159,7950000,0.0,0.0,0.1,146.1320104109024
160,8000000,0.0,0.0,0.1,143.81651693550026
161,8050000,0.0,0.0,0.1,145.7989529242183
162,8100000,0.0,0.0,0.1,144.86072426642752
163,8150000,0.0,0.0,0.1,145.8417150662489
164,8200000,0.0,0.0,0.1,143.63778415762792
165,8250000,0.0,0.0,0.1,145.81724435426418
166,8300000,0.0,0.0,0.1,110.60225080735219
167,8350000,0.0,0.0,0.1,145.63614367368362
168,8400000,0.0,0.0,0.1,144.3612797554792
169,8450000,0.0,0.0,0.1,145.7351226951094
170,8500000,0.0,0.0,0.1,144.36459854673063
171,8550000,0.0,0.0,0.1,146.1159490999716
172,8600000,0.0,0.0,0.1,145.1204921965412
173,8650000,0.0,0.0,0.1,143.19980509166453
174,8700000,0.0,0.0,0.1,145.47666689458498
175,8750000,0.0,0.0,0.1,145.2150191679015
176,8800000,0.0,0.0,0.1,145.3438658178522
177,8850000,0.0,0.0,0.1,146.0136513754998
178,8900000,0.0,0.0,0.1,142.62056273417403
179,8950000,0.0,0.0,0.1,146.9247608084692
180,9000000,0.0,0.0,0.1,144.80369572026547
181,9050000,0.0,0.0,0.1,146.3785383789259
182,9100000,0.0,0.0,0.1,144.97492119849136
183,9150000,0.0,0.0,0.1,146.11370080617056
184,9200000,0.0,0.0,0.1,143.59712395400905
185,9250000,0.0,0.0,0.1,145.06405531081285
186,9300000,0.0,0.0,0.1,145.88564300216115
187,9350000,0.0,0.0,0.1,144.0338938447139
188,9400000,0.0,0.0,0.1,145.79367834092855
189,9450000,0.0,0.0,0.1,144.14876057414995
190,9500000,0.0,0.0,0.1,145.5676004526619
191,9550000,0.0,0.0,0.1,144.11554527242103
192,9600000,0.0,0.0,0.1,145.72779046676465
193,9650000,0.0,0.0,0.1,142.28153526537696
194,9700000,0.0,0.0,0.1,144.94130172163926
195,9750000,0.0,0.0,0.1,144.39933554843856
196,9800000,0.0,0.08333333333333333,0.1,145.4709324005996
197,9850000,0.0,0.0,0.1,144.9153459830908
198,9900000,0.0,0.0,0.1,145.30972660679902
199,9950000,0.0,0.0,0.1,145.572613768455
200,10000000,0.0,0.041666666666666664,0.1,141.83617150839714
201,10050000,0.0,0.0,0.1,146.86525970692452
202,10100000,0.0,0.0,0.1,143.59123416093698
203,10150000,0.0,0.0,0.1,145.70702936055667
204,10200000,0.0,0.0,0.1,143.89981517903877
205,10250000,0.0,0.0,0.1,145.78438942031332
206,10300000,0.0,0.0,0.1,144.76782004730416
207,10350000,0.0,0.043478260869565216,0.1,146.39250756485654
208,10400000,0.0,0.041666666666666664,0.1,142.76547785435102
209,10450000,0.0,0.08333333333333333,0.1,145.95037771566086
210,10500000,0.0,0.08333333333333333,0.1,145.9894947411584
211,10550000,0.0,0.0,0.1,147.27575608639552
212,10600000,0.0,0.041666666666666664,0.1,146.86095402293802
213,10650000,0.0,0.0,0.1,145.9818711970327
214,10700000,0.0,0.041666666666666664,0.1,144.48445730291354
215,10750000,0.0,0.08333333333333333,0.1,144.88328364275228
216,10800000,0.0,0.08333333333333333,0.1,144.20515302390095
217,10850000,0.0,0.0,0.1,145.78805396266236
218,10900000,0.0,0.0,0.1,145.7322011174516
219,10950000,0.0,0.0,0.1,145.24565913141174
220,11000000,0.0,0.0,0.1,146.5327363085075
221,11050000,0.0,0.0,0.1,145.71268450289756
222,11100000,0.0,0.041666666666666664,0.1,141.71605606512315
223,11150000,0.0,0.0,0.1,146.56063151936974
224,11200000,0.0,0.0,0.1,145.05502799804646
225,11250000,0.0,0.08,0.1,145.83551028665485
226,11300000,0.0,0.041666666666666664,0.1,144.36079984257373
227,11350000,0.0,0.041666666666666664,0.1,146.43171706864797
228,11400000,0.0,0.041666666666666664,0.1,144.83496135952163
229,11450000,0.0,0.0,0.1,145.85647093997176
230,11500000,0.0,0.0,0.1,145.78112785938387
231,11550000,0.0,0.0,0.1,144.48369661784736
232,11600000,0.0,0.043478260869565216,0.1,145.7330204729334
233,11650000,0.0,0.0,0.1,144.93635281284048
234,11700000,0.0,0.0,0.1,143.75886711919492
235,11750000,0.0,0.041666666666666664,0.1,145.7070561309173
236,11800000,0.0,0.0,0.1,143.45620939250637
237,11850000,0.0,0.0,0.1,145.2488420966586
238,11900000,0.0,0.0,0.1,144.75597427929628
239,11950000,0.0,0.0,0.1,144.44023326116317
240,12000000,0.0,0.0,0.1,144.6936921332192
241,12050000,0.0,0.0,0.1,144.6649372728979
242,12100000,0.0,0.0,0.1,143.9512715772743
243,12150000,0.0,0.0,0.1,144.88731955811159
244,12200000,0.0,0.0,0.1,145.46140601342648
245,12250000,0.0,0.0,0.1,144.55998241264297
246,12300000,0.0,0.0,0.1,145.38802316256908
247,12350000,0.0,0.0,0.1,145.09423246427284
248,12400000,0.0,0.0,0.1,144.54946554529164
249,12450000,0.0,0.0,0.1,145.63467230876412
250,12500000,0.0,0.0,0.1,145.45576590033008
251,12550000,0.0,0.0,0.1,145.2917911406513
252,12600000,0.0,0.0,0.1,144.80891143305465
253,12650000,0.0,0.0,0.1,144.77370896685056
254,12700000,0.0,0.0,0.1,144.6500506872321
255,12750000,0.0,0.0,0.1,142.6698118876382
256,12800000,0.0,0.0,0.1,145.3426094531903
257,12850000,0.0,0.0,0.1,144.92633918103965
258,12900000,0.0,0.0,0.1,141.9874861459275
259,12950000,0.0,0.0,0.1,146.01084475075518
260,13000000,0.0,0.0,0.1,144.74345706443546
261,13050000,0.0,0.0,0.1,144.93539664591668
262,13100000,0.0,0.0,0.1,142.50235541127867
263,13150000,0.0,0.0,0.1,144.9576350260433
264,13200000,0.0,0.0,0.1,143.9980654614086
265,13250000,0.0,0.0,0.1,145.92653460105632
266,13300000,0.0,0.0,0.1,141.2069706474752
267,13350000,0.0,0.0,0.1,145.95445471679312
268,13400000,0.0,0.0,0.1,144.12301262530738
269,13450000,0.0,0.0,0.1,145.06564128673048
270,13500000,0.0,0.0,0.1,143.85019297841478
271,13550000,0.0,0.0,0.1,144.81566671685852
272,13600000,0.0,0.0,0.1,144.27107979222896
273,13650000,0.0,0.0,0.1,145.90816852884726
274,13700000,0.0,0.0,0.1,144.88322610259448
275,13750000,0.0,0.0,0.1,142.83216402797336
276,13800000,0.0,0.0,0.1,144.69444097063362
277,13850000,0.0,0.0,0.1,144.10376825135123
278,13900000,0.0,0.0,0.1,144.67549800868684
279,13950000,0.0,0.0,0.1,144.20081832693904
280,14000000,0.0,0.0,0.1,144.0899139971282
281,14050000,0.0,0.0,0.1,146.292034421242
282,14100000,0.0,0.0,0.1,145.43906391072667
283,14150000,0.0,0.0,0.1,144.81072117809737
284,14200000,0.0,0.0,0.1,143.85642630996495
285,14250000,0.0,0.0,0.1,145.74933008771734
286,14300000,0.0,0.0,0.1,143.7293811513189
287,14350000,0.0,0.0,0.1,145.37754950300948
288,14400000,0.0,0.0,0.1,144.0629087445931
289,14450000,0.0,0.0,0.1,145.70818983403177
290,14500000,0.0,0.0,0.1,144.75742741675313
291,14550000,0.0,0.0,0.1,142.6005720964176
292,14600000,0.0,0.0,0.1,144.654649557506
293,14650000,0.0,0.0,0.1,143.2989866525679
294,14700000,0.0,0.0,0.1,145.20653441783887
295,14750000,0.0,0.0,0.1,145.08930671001804
296,14800000,0.0,0.0,0.1,144.44426342885583
297,14850000,0.0,0.0,0.1,145.530474243103
298,14900000,0.0,0.0,0.1,143.9738504721909
299,14950000,0.0,0.0,0.1,146.2341866163194
300,15000000,0.0,0.0,0.1,145.1412229122717
301,15050000,0.0,0.0,0.1,145.47301692790424
302,15100000,0.0,0.0,0.1,145.1020415956092
303,15150000,0.0,0.0,0.1,145.87998750743492
304,15200000,0.0,0.0,0.1,145.33195366265517
305,15250000,0.0,0.0,0.1,144.82667170583454
306,15300000,0.0,0.0,0.1,144.6324698145828
307,15350000,0.0,0.0,0.1,145.3959217042069
308,15400000,0.0,0.0,0.1,144.64089591945245
309,15450000,0.0,0.0,0.1,145.64167688937903
310,15500000,0.0,0.041666666666666664,0.1,145.20877932123997
311,15550000,0.0,0.043478260869565216,0.1,141.65721430689607
312,15600000,0.0,0.0,0.1,145.73292890640593
313,15650000,0.0,0.0,0.1,144.14590367654628
314,15700000,0.0,0.043478260869565216,0.1,145.38568917952824
315,15750000,0.0,0.0,0.1,142.77833557215223
316,15800000,0.0,0.0,0.1,145.5834464607409
317,15850000,0.0,0.0,0.1,144.22233378950295
318,15900000,0.0,0.0,0.1,145.76152176668214
319,15950000,0.0,0.0,0.1,144.78175047161199
320,16000000,0.0,0.0,0.1,145.1195960835278
321,16050000,0.0,0.0,0.1,145.56233492164858
322,16100000,0.0,0.0,0.1,145.7080650045316
323,16150000,0.0,0.041666666666666664,0.1,144.30098173571744
324,16200000,0.0,0.0,0.1,145.9128954983059
325,16250000,0.0,0.0,0.1,145.27196546808293
326,16300000,0.0,0.0,0.1,144.98127187365853
327,16350000,0.0,0.0,0.1,144.2052884553157
328,16400000,0.0,0.0,0.1,145.65850052938865
329,16450000,0.0,0.0,0.1,144.9115865044269
330,16500000,0.0,0.0,0.1,144.7367855302283
331,16550000,0.0,0.0,0.1,143.78979270084363
332,16600000,0.0,0.0,0.1,145.35471289906772
333,16650000,0.0,0.0,0.1,145.40453512500625
334,16700000,0.0,0.0,0.1,144.91741992128698
335,16750000,0.0,0.0,0.1,144.40041694528432
336,16800000,0.0,0.0,0.1,145.4557407552251
337,16850000,0.0,0.0,0.1,144.8409131262627
338,16900000,0.0,0.0,0.1,144.82969351174336
339,16950000,0.0,0.0,0.1,144.01339778670553
340,17000000,0.0,0.0,0.1,145.43871273863252
341,17050000,0.0,0.0,0.1,144.73568164817402
342,17100000,0.0,0.0,0.1,143.78108720089492
343,17150000,0.0,0.0,0.1,145.51913069775168
344,17200000,0.0,0.0,0.1,141.9978192826806
345,17250000,0.0,0.0,0.1,145.07446546202695
346,17300000,0.0,0.0,0.1,142.58583568478085
347,17350000,0.0,0.0,0.1,144.94314812664857
348,17400000,0.0,0.0,0.1,144.47249005953103
349,17450000,0.0,0.0,0.1,144.08062002918808
350,17500000,0.0,0.0,0.1,142.45736483277142
351,17550000,0.0,0.0,0.1,143.87759829757624
352,17600000,0.0,0.0,0.1,142.53623212883267
353,17650000,0.0,0.0,0.1,144.24881209921975
354,17700000,0.0,0.0,0.1,144.07156120243386
355,17750000,0.0,0.0,0.1,143.20348738636625
356,17800000,0.0,0.0,0.1,144.8358979844677
357,17850000,0.0,0.0,0.1,143.60585480819947
358,17900000,0.0,0.0,0.1,143.0075630177885
359,17950000,0.0,0.0,0.1,144.19638729553512
360,18000000,0.0,0.0,0.1,143.18138389175095
361,18050000,0.0,0.0,0.1,144.4530096929302
362,18100000,0.0,0.0,0.1,144.12103041139073
363,18150000,0.0,0.0,0.1,142.5937199299485
364,18200000,0.0,0.0,0.1,144.51498705743214
365,18250000,0.0,0.0,0.1,144.1489674338579
366,18300000,0.0,0.0,0.1,143.3835291326057
367,18350000,0.0,0.0,0.1,142.664064559272
368,18400000,0.0,0.0,0.1,144.22636513068014
369,18450000,0.0,0.0,0.1,141.93165366573095
370,18500000,0.0,0.0,0.1,143.83497202244192
371,18550000,0.0,0.0,0.1,143.81184341275525
372,18600000,0.0,0.0,0.1,143.43641670388948
373,18650000,0.0,0.0,0.1,144.58378401523694
374,18700000,0.0,0.0,0.1,135.4969760070514
375,18750000,0.0,0.0,0.1,143.6593897370637
376,18800000,0.0,0.0,0.1,143.04380780195544
377,18850000,0.0,0.0,0.1,144.19230301440973
378,18900000,0.0,0.0,0.1,144.06983686927413
379,18950000,0.0,0.0,0.1,143.41295359768395
380,19000000,0.0,0.0,0.1,142.49794524614487
381,19050000,0.0,0.0,0.1,144.82012689961846
382,19100000,0.0,0.0,0.1,142.24830124438574
383,19150000,0.0,0.0,0.1,142.79201367534492
384,19200000,0.0,0.0,0.1,143.48548110006624
385,19250000,0.0,0.0,0.1,144.78577253985068
386,19300000,0.0,0.0,0.1,152.74442266660716
387,19350000,0.0,0.0,0.1,149.8411328607584
388,19400000,0.0,0.0,0.1,151.7790666913096
389,19450000,0.0,0.0,0.1,150.0039458425242
390,19500000,0.0,0.0,0.1,152.12366231865568
391,19550000,0.0,0.0,0.1,152.20225492294207
392,19600000,0.0,0.0,0.1,152.99534949209016
393,19650000,0.0,0.0,0.1,153.8810429311261
394,19700000,0.0,0.0,0.1,152.56463714632596
395,19750000,0.0,0.0,0.1,151.87608985279704
396,19800000,0.0,0.0,0.1,153.4344888654183
397,19850000,0.0,0.0,0.1,152.6156906433793
398,19900000,0.0,0.0,0.1,152.3856754806712
399,19950000,0.0,0.0,0.1,152.83252233046517
400,20000000,0.0,0.0,0.1,152.9972834703947
